FIPS,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20
27173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,1,0,0,1,3,0,1,0,3,1,3,0,2,3,0,5,1,2,15,7,2,6,5,2,6,3,0,8,2,7,6,5,3,5,4,3,7,6,4,15,1,-1,1,2,3,3,0,1,1,1,1,2,1
28003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,3,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1,0,0,1,1,0,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
28005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,4,0,0,0,0,1,1,0,0,1,0,3,0,1,1,2,0,1,1,1,-1,1,0,1,2,4,-1,0,0,3,0,0,3,0,-1,0,2,2,0,1,0,1,4,0,0,0,1
28007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,3,1,1,0,0,1,1,1,2,0,1,0,0,0,2,0,1,2,0,2,3,3,3,3,2,8,5,2,11,6,12,2,4,3,5,5,10,8,0,11,9,22,11,12,9,-1,6,9,1,6
28009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,2,1,1,-1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0
28011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,2,3,2,0,0,11,3,2,5,2,11,6,3,0,3,4,4,3,0,1,1,4,2,3,3,3,1,1,2,1,4,2,5,0,0,1,0,3,2,3,2,3,0,3,1,-1,0,2,0,0
28013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,5,1,3,0,0,1,4,6,1,2,3,2,4,3,3,0,1,0,3,2,2,0,0,1,-1,2,2,1,1,2,-1,0,0,0,0,1,0,0,0
28015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,4,0,0,1,0,0,0,3,2,2,3,13,20,2,2,15,34,-9,-3,-2,4,2,0,2,0,1
28017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,2,1,0,0,3,2,-1,1,0,0,0,0,2,3,1,1,2,6,2,1,4,2,1,3,2,6,0,1,1,3,7,1,3,1,0,7,1,0,2,2,3,1,4,4,0,1,1,1,15
28019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1
28021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,1,1,-1,2,0,0,0,2,0,0,2,0,1,5,1,0,0,1,2,1,4,1,2,3,0,0,4,4,0,0,0,0,7
28023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,-1,0,1,0,3,2,0,2,1,0,0,2,0,4,1,1,1,5,2,2,5,1,6,1,2,1,2,4,1,1,3,3,1,5,1,3,6,2,2,3,3,3,7
28025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,1,2,0,0,0,2,1,1,3,3,0,1,2,0,1,0,1,2,1,1,1,0,1,1,3,-1,0,2,1,6,2,5,1,4,5,1,5,1,1,1,0,2,4,3
28027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,2,1,3,0,6,1,0,0,0,3,1,1,3,1,1,1,1,2,3,2,1,0,0,1,4,2,0,1,2,1,3,1,0,1,0,2,2,2,1,0,3,2,3,1,0,0,0,1,0,0,0,1,0,1
28029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1,1,2,0,0,0,0,1,0,1,1,1,4,0,1,2,8,3,-2,3,0,0,4,4,1,1,5,0,5,1,7,6,3,3,8,4,5,8,12,6,2,8,2,11,4,11,5,5,1,2,5,21
28031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,2,0,1,0,0,1,4,2,1,0,4,0,3,6,1,4,4,1,2,3,2,5,1,3,1,7,5,0,-1,8,10,-2,2,4,1,1,3,7,-1,2
28033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,9,5,5,6,7,13,14,2,6,0,13,10,9,8,7,14,4,4,4,6,8,5,8,7,10,11,12,2,7,14,4,1,5,8,4,7,-2,5,6,5,5,11,1,4,6,4,2,10,5,8,-2,5,10,4,5
28035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,6,0,3,1,1,0,2,1,0,2,6,-1,4,4,8,4,13,0,12,5,10,9,10,9,8,12,3,0,7,3,4,7,6,10,7,9,0,6,2,9,12,7,6,16,11,14,10,11,15,5,1,16,5,21
28037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,-1,0,1,0,0,0,0,0,0,1,1,0,0,0,3,1,1,0,0,0,0,4,0,1,1,0,1,-1,1,-1,0,0,1,-1,0,0,0,0,1,1,-1,0,1,-1,0,2,-1,1,0,0
28039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,2,-2,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
28041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
28043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,1,0,2,0,0,0,1,2,1,0,1,4,1,6,0,1,0,0,0,0,0,1,0,0,4,2,0,1,1,5,4,0,2,4,1,0,3,1
28045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,2,1,0,0,1,0,1,3,0,6,0,1,4,2,6,2,1,-1,1,1,5,0,1,2,0,6,3,1,0,0,2,1,0,1,1,1,3,1,0,1,0,1,0,5,1,0,0,0,4,0,1,1,0,0,1,4
28047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,0,7,6,3,1,6,3,4,5,0,2,4,4,16,1,3,6,10,-1,8,3,8,3,2,9,8,5,3,7,0,1,6,-1,2,5,1,0,1,7,5,3,3,4,0,3,2,1,1,5,5,0,0,3,9,13
28049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,0,13,4,7,7,5,7,8,8,0,24,19,9,21,1,14,4,11,9,25,16,15,13,12,4,17,21,13,11,12,10,10,20,6,18,11,3,6,14,15,20,26,9,2,35,23,23,12,57,6,7,5,6,17,19
28051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,1,0,3,3,0,0,2,1,0,0,1,4,2,2,2,4,8,3,2,2,1,5,1,1,4,0,2,1,17,5,9,8,5,9,7,8,4,20,6,2,7,0,8,14,6,10,7,10,1,7,31
28053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,2,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,4,0,4,1,1,1,-1,1,1,1,1,0,2,0,4,4,1,0
28055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,1,0,2,1,1,0,0,0,2,2,0,8,0,5,0,1,3,2,1,4,12,2,0,6,2,3,1,1,0,1,1,1,1,0,1,1,1,2
28059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,2,3,2,4,8,9,1,0,6,12,5,18,4,7,12,10,3,11,13,4,1,7,10,25,7,7,5,4,4,2,10,7,7,2,1,2,12,3,4,8,0,0,0,3,1,1,1,2,0,1,0,2,2
28061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,6,0,2,2,0,0,1,4,1,2,1,0,0,1,3,2,3,-1,1,1,1,8,6,6,1,7,2,2,10,8,2,0,3,3,5,7
28063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,3,1,3,4,7,-5,2,1,1,1,1,2,4,0,0,0,1,1,0,1
28065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,1,0,1,0,0,2,2,0,1,6,3,3,2,2,2,1,3,3,2,3,2,0,2,4,2,0,2,3,2,3
28067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,1,0,0,2,1,2,2,1,1,4,6,5,3,4,3,2,6,8,7,7,4,6,8,6,10,12,2,12,2,4,7,16,9,4,13,8,6,10,14,20,4,2,11,4,23
28069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,1,4,1,2,1,0,0,0,0,1,1,0,1,2,2,2,2,2,4,9,3,6,1,6,1,7,3,9,3,0,1,4,5,2,1,1,4,2,1
28071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,3,0,2,1,0,2,0,2,0,1,5,0,1,0,3,1,0,2,1,0,1,3,3,3,0,1,24,3,1,2,11,2,4,1,0,0,0,1,0,0,2,2,3,0,0,2,0,0,3,0,1,4
28073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,1,2,1,4,0,2,3,1,5,4,3,1,6,8,2,8,1,2,8,4,5,3,0,3,3,4,3,2,8,1,8,3,3,4,4,2,9,5,4,7,4,0,2,6
28075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,2,3,0,20,4,7,4,11,4,5,8,6,15,19,15,2,15,6,9,9,7,9,12,18,12,3,14,19,16,11,9,14,16,15,16,13,2,52,4,12,2,13,8,11,10,9,22,34
28077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,-1,0,1,0,1,2,-1,-1,0,0,1,0,3,2,2,2,1,3,2,3,1,4,5,1,2,4,3,1,4,0,3,4,4,0,2,1,2,0,4,1,3
28079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,2,1,4,0,7,0,5,0,2,3,8,10,10,4,13,9,13,9,10,18,13,9,3,18,11,14,15,10,4,14,10,0,10,19,13,0,8,11,5,9
28081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,4,2,1,0,2,4,0,3,1,-1,2,2,2,0,8,2,0,1,1,1,3,0,0,2,1,5,6,3,1,0,2,4,2,0,-2,1,-1,-1,2,0,0,1,3,-2,0,4,1,-1,3,1,0,2
28083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,3,0,1,1,1,3,0,0,2,0,0,4,1,0,1,1,0,1,3,2,4,11,1,1,3,4,3,7,8,5,16,14,4,4,6,5,7,5,1,4,4,3,16,1,3,6,1,2,3,2,3,0,0,6,1,5
28085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,2,1,0,2,2,1,0,0,2,2,3,5,6,9,0,5,3,7,25,5,9,7,-1,6,2,12,4,7,4,0,0,0,5,0,2,7,1,3,1,11,13,0,5,2,0,3,2,3
28087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2,1,1,0,0,1,0,-1,2,1,2,0,1,1,1,1,3,2,1,0,2,3,0,2,0,2,1,1,0,2,3,0,4,4,0,5,4,0,2,1,4,-1,7,2,6,4,3,5,2,7
28089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,2,3,3,4,4,4,8,0,5,11,2,10,2,5,2,8,1,5,7,4,4,3,2,4,4,7,4,8,5,4,7,14,13,8,8,14,4,12,5,22,17,4,14,12,20,15,71,18,9,35,25,2,9
28091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,1,-1,0,1,1,1,5,1,2,1,0,4,0,4,9,1,3,1,4,4,0,1,5,2,2,1,0,8,3,3,3,0,0,0,1,1,3,2,1,-2,3,0,2,0
28093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,3,2,2,2,0,1,1,3,1,1,0,3,1,0,2,2,2,3,1,0,1,2,0,2,-1,0,1,0,1,0,1,0,0,1,0,1,1,1,2,1,0,1,1,2,3,0,1,2,4,1
28095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,1,1,4,1,0,1,3,2,1,5,1,6,5,1,1,8,8,4,4,6,7,20,4,10,8,6,11,10,9,4,0,4,12,2,0,2,1,10,3,9,-1,0,3,1,6
28097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,1,0,1,1,0,2,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,2,-1,0,1,1,1,0,0,1,8,1,3,0,3,12,4,5,9,2,2,0,0,0,1
28099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,-1,1,1,3,2,1,1,4,4,5,5,3,-1,2,4,7,9,10,8,9,9,11,14,3,34,3,13,5,13,18,7,2,8,21,11,7,26,20,8,5,6,12,16
28101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,2,1,0,0,0,1,2,2,-2,0,4,0,2,3,2,5,4,2,1,12,6,7,3,3,9,5,3,6,1,5,0,13,7,8,9,7,1,4,5,8,6
28103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,4,8,2,0,2,0,2,0,5,6,10,1,6,3,6,5,7,6,0,9,4,0,5,3,2,0,3,12,0,1
28105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,3,2,2,1,0,2,1,2,3,1,3,0,2,1,5,1,0,1,0,0,4,1,0,1,0,0,1,0,1,1,0,0,0,2,1,2,0,1,0,2,3,2,3,11,13,3,0,2,3,3
28107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,2,1,0,0,2,7,0,2,0,2,1,0,0,1,3,0,1,0,3,5,1,1,0,1,0,-2,1,1,0,0,1,0,0,1,0,0,2,1,0,0,0,0,2,0,1
28109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,3,0,0,3,2,1,0,3,2,5,4,0,3,2,4,5,2,6,3,4,4,13,4,5,1,5,5,9,10,3,4,7,6,2,2,6,2,4,4,1,1,3,6,12,1,1,4,2,0,5,1,1,-1,1,0,0,3
28111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,5,2,1,0,0,0,0,1,1,2,1,1,0,0,1,1,0,0,0,0,1,0,2,1,0,0,0,1,0,0,2,2,0,1,1,-1,2,0,0,1,0,0
